scalename,citation,doi,items,scaling,subscales,reliability
Boredom Proness Scale (BP),"(Farmer & Sundberg, 1986)",10.1207/s15327752jpa5001_2,28,True & False,1,0.79
Boredom Proness Scale Short Form (BPS-SF),"(Vodanovich, Wallace & Kass, 2005)",10.1207/s15327752jpa8503_05,12,Likert (1-7),2 - Internal/ External ,0.92
Brief Resilience Scale (BRS),"(Smith et al., 2008) ",10.1080/10705500802222972 ,6,Likert (1-5),1,.80-.91
Daily Meaning Scale (DMS),"(Kashdan & Steger, 2007) (Steger, Kashdan & Oishi, 2008)",10.1007/s11031-007-9068-7   10.1016/j.jrp.2007.03.004,22,Likert (1-7),"4:  daily meaning in life, daily life satisfaction, Eudaimonic behaviors, hedonic behaviors ",0.97
Expressions of Life Meaning (ELM),"(Laverty et al., 2005)",10.2466/pr0.97.3.945-954,40,Likert (1-5),1,N/A
Existential Loneliness Questionnaire (ELQ),"(Mayers, Khoo & Svartberg, 2002)",10.1002/jclp.10038,32 (used 19),Likert (1-6) ,1,0.9
Engagement in Meaningful Activities Survey (EMAS) ,"(Goldberg, Brintnell & Goldberg, 2002)",10.1300/j004v18n02_03,12,Likert (1-5),1,0.84
Existential Meaning Scale (EMS),"(Lyon & Younger, 2005)",10.1177/0898010104272292,10,Likert (1-5),1,.83-.85
Existence Scale (ES),"(LŠngle, Orgler, & Kundi, 2003) ",,46,Likert (1-6),4 - self-distance (SD)/ self-transcendence (ST)/ freedom (F)/ responsibility (R.),0.93
Fulfilment of Meaning Scale (FOM),"(Burbank, 1992)",10.3928/0098-9134-19920901-06,12,Likert (0-4),1,0.89
General Life Purpose Scale (GLPS),"(Byron & Miller-Perrin, 2009)",10.1080/17439760802357867,15,Likert (1-7),1,0.91
Life Attitude Profile (LAP),"(Reker & Peacock, 1981)",10.1037/h0081178,44,Likert,7,.55-.83
Life Attitude Profile - Revised (LAP-R),"(Bearsley & Cummins, 1999)",10.1023/a:1021340020431,42,Likert (1-5),6,.77-.87
Life Attitude Scale for Elderly with Chronic Disease (LAS),Liu (2001),10.1097/01.jnr.0000347561.54070.77,20,Likert (1-4),6,.89-.93
Life Engagement Test (LET),"(Scheier et al., 2006)",10.1007/s10865-005-9044-1,6,Likert (1-5),1,.72-.87
Life Purpose Questionnaire (LPQ),"(Hutzell & Peterson, 1986)",10.3109/10826088609063437,20,Agree/Disagree,1,0.9
Life Regard Index - Revised (LRI),"(Battista & Almond, 1973) (Debats, 1998) (Harris & Standard, 2001)",10.1080/00332747.1973.11023774  10.2466/pr0.2001.89.3.759,28,Likert (1-3),2,0.94
Meaningful Activity Participation Assessment  (MAPA),"(Eakman, Carlson & Clark, 2010) ",10.2190/ag.70.4.b,28,Likert ,can't have zero scales,0.85
Meaning in Life Index (MILI),"(Francis & Hills, 2008",10.1080/13674670701243758,9,Likert (1-5),1,0.88
Meaning in Life Questionnaire (MILQ),"(Kernes & Kinnier, 2008)",10.1177/0022167807300204,28,Likert (1-7),2,0.68
Meaning in Life Scale (MILS),"(Jim, Purnell, Richardson, Golden-Kreutz & Andersen, 2006)",10.1007/s11136-006-0028-6,21,"Likert (1-6), Likert (0-4)",4,.84-.93
Meaning in Life Scale and Uniscale (ML),"(Warner & Williams, 1987)",10.1016/0021-9681(87)90007-5,15,Likert (1-5),1,0.78
Meaning in Life (MLK),"(Krause, 2004)",10.1093/geronb/59.5.s287,14,Likert (1-4),4,.86-.93
Meaningful Life Measure (MLM),"(Morgan and Farsides, 2007)",10.1007/s10902-007-9075-0,23,Likert (1-7),5,.85-.88
Meaning in Life Questionnaire (MLQ),"(Steger, Frazier, Oishi & Kaler, 2006)",10.1037/0022-0167.53.1.80,10,Likert (1-7),2,.81-.92
Meaning in Life (MLT),"(Tomich & Helgeson, 2002)",10.1002/pon.570,4,Likert (1-5),1,.86-.89
Measure of Mundane Meaning (MMM),"(Brown, Roach, Irving & Joseph, 2008)",10.1680/ijct.2008.1.3.223,27,N/R,4,0.96
Meaning-Making Scale (MMS),"(van den Heuvel, Demerouti, Schreurs, Bakker & Schaufeli, 2009)",10.1108/13620430910997277,7,Likert (1-6),can't have zero scales,0.78
Kunzendorf No Meaning and Negative Meaning Scales (NoM&NeM),"(Kunzendorf, Moran & Gray, 1995)",10.2190/b76e-mj9e-07av-kakk,36,Likert (1-4),2,0.89
Orientations to Happiness Scale (OMS),"(Peterson, Park & Seligman, 2005)",10.1007/s10902-004-1278-z,18,Likert (1-5),3,.72-.82
Purpose in Life Test (PIL) ,"(Crumbaugh, & Maholick, 1964)",10.1002/1097-4679(196404)20:2<200::AID-JCLP2270200203>3.0.CO;2-U,20,Likert (1-7),"1, 2",0.9
Purpose in Life Test - Short Form (PILSF),"(Schulenberg, Schnetzer & Buchanan, 2010)",10.1007/s10902-010-9231-9,4,Likert (1-7),1,0.84
Perceived Personal Meaning Scale (PPMS),"(Taylor, 1998)",,8,Likert (1-9),1,0.92
Personal Views Survey III-R (PVS III-R),"(Maddi et al., 2006)",10.1111/j.1467-6494.2006.00385.x,18,Likert (0-3),1,0.8
Psychological Well Being Scale (PWS),"(Ryff, 1989)",10.1037/0022-3514.57.6.1069,42,Likert (1-6),6 dimensions,
Questionnaire for Eudaimonic Well-Being (QEWB),"(Waterman et al., 2010) ",10.1080/17439760903435208,21,Likert (0-4),1,0.86
Resiliency Scale (RS14),"(Wagnild, 2009) ",,14,Likert (1-7),1,0.93
Sense of Coherence Scale (SCS),"(Antonovsky, 1993)",10.1016/0277-9536(93)90033-z,29,Likert (1-7),3,
Spiritual Meaning Scale (SMS),"(Mascaro, Rosen & Morey 2004)",10.1016/j.paid.2003.12.011,15,Likert (1-5),1,0.89
Souces of Meaning Profile (SOMP),"(Reker, 1988) (Recker & Wong, 1988)",,16,Likert (1-7),unclear,0.77
Seeking of Noetic Goals Test (SONG),"(Crumbaugh, 1977)",10.1002/1097-4679(197707)33:3<900::AID-JCLP2270330362>3.0.CO;2-8,20,Likert (1-7),2,.67-.81
Self-transcedence meaning of Life Scales (STMS),"(Li, 2002)",10.5353/th_b3124334,8,Likert (0-3),3,0.79
Self-transcedence meaning of Life Scales 2 (STMS 2),"(Li, 2002)",10.5353/th_b3124334,38,,,
Satisfaction with Life Scale (SWLS),"(Diener, Emmons, Larsen & Griffin, 1985)",10.1207/s15327752jpa4901_13,5,Likert (1-7),1,0.87
Valuation of Life Scale (VOL),"(Lawton et al., 2001)",10.1177/089826430101300101,19,Likert (1-5),2,0.94